Locality,Period,Date,Gite number,Gite number,Positivity,Gite type,Exposition,Vegetation,gps: 30 p,gps: utm,gps: altitude,Gite permeter,Distance from home,Gite nature ,Gite productivity,Water movement,Turbidity gite,Depth,Debris,Predator,Other spinless,Study arm,Treatment number,Deep number,L1-Anopheles spp.,L2-Anopheles spp.,L3-Anopheles spp.,L4-Anopheles spp.,L1-Culex spp.,L2-Culex spp.,L3-Culex spp.,L4-Culex spp.,L1-Aedes spp.,L2-Aedes spp.,L3-Aedes spp.,L4-Aedes spp.,Nymphe,Total.anopheles,Total.culex,Total.aedes,An. L1L2,An. L3L4,Cx.L1L2,Cx.L3L4,Ae.L1L2,Ae.L3L4,dAn. L1L2,dAn. L3L4,dCx.L1L2,dCx.L3L4,dAe.L1L2,dAe.L3L4,dTotal.anopheles,dTotal.culex,dTotal.aedes,dnymph
Kakologo,rain season,26/10/2019,kaoct026,26,water,rise paddy,sunny,grassy,214141,1014235,309,1-10 m,? 500 m,permanent,negative,stagnant,transparente,"0,5-1 m",organic matter,amphibian,annelid,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,rain season,26/10/2019,kaoct027,27,water,puddle,sunny,grassy,214074,1024099,316,1-10 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,rain season,26/10/2019,kaoct028,28,water,rise paddy,sunny,grassy,214096,1024177,309,1-10 m,? 500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt14,10,0,0,0,0,3,6,2,0,0,0,0,0,0,0,11,0,11,0,0,9,2,0,0,0,0,0.9,0.2,0,0,0,1.1,0
Kakologo,rain season,26/10/2019,kaoct029,29,water,rise paddy,sunny,grassy,215550,1024745,323,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,rain season,26/10/2019,kaoct030,30,water,pool,sunny,grassy,215492,1024720,318,1-10 m,? 500 m,permanent,negative,stagnant,tubid,?1 m,organic matter,amphibian,annelid,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,rain season,26/10/2019,kaoct031,31,water,canary,shady,no grassy,215500,1022809,347,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,5,2,3,5,5,4,1,4,3,0,15,14,29,0,0,7,8,9,5,0,0,1.4,1.6,1.8,0,0,3,2.8
Kakologo,rain season,26/10/2019,kaoct032,32,water,canary,shady,no grassy,215404,1022665,342,< 1 m,< 100 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,5,2,14,8,0,0,0,0,7,0,29,0,29,0,0,7,22,0,0,0,0,1.4,4.4,0,0,0,5.8,0
Kakologo,rain season,26/10/2019,kaoct033,33,water,canary,shady,no grassy,215404,1022469,341,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",absent,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kakologo,rain season,26/10/2019,kaoct034,34,water,canary,shady,no grassy,215371,1022729,344,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,16,12,9,18,11,7,3,13,12,0,55,34,89,0,0,28,27,18,16,0,0,5.6,5.4,3.6,0,0,11,6.8
Kakologo,rain season,26/10/2019,kaoct035,35,water,canary,shady,no grassy,215480,1022592,335,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,2,2,4,3,3,11,6,3,4,0,11,23,34,0,0,4,7,14,9,0,0,0.8,1.4,2.8,0,0,2.2,4.6
Nambatiourkaha,rain season,28/10/2019,naoct001,1,water,river edge ,shady,tree,222091,1029488,293,? 10 m,100-500 m,permanent,negative,flowing,transparente,"0,5-1 m",organic matter,fish,beetles,LLIN + Bti,trt14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct002,2,water,river edge ,shady,tree,222147,1029469,322,1-10 m,? 500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,10,0,0,0,0,5,8,3,0,0,0,0,0,0,0,16,0,16,0,0,13,3,0,0,0,0,1.3,0.3,0,0,0,1.6,0
Nambatiourkaha,rain season,28/10/2019,naoct003,3,water,village pump,sunny,grassy,222846,1030121,324,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct004,4,water,village pump,sunny,grassy,222819,1030066,321,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct005,5,water,jar ,sunny,no grassy,222815,1030963,322,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct006,6,water,reflew shower ,sunny,grassy,222654,1029948,320,< 1 m,< 100 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,27/10/2019,naoct007,7,water,reflew shower ,sunny,grassy,222674,1029875,316,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct008,8,water,reflew shower ,sunny,grassy,222648,1029854,347,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,others,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct009,9,water,reflew shower ,sunny,grassy,222647,1029719,325,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,dipterea,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct010,10,water,rise paddy,sunny,grassy,222159,1029419,315,? 10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct011,11,water,rise paddy,sunny,grassy,222159,1029366,315,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct012,12,water,rise paddy,sunny,grassy,222132,1029503,346,1-10 m,100-500 m,permanent,negative,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct013,13,water,rise paddy,sunny,grassy,222328,1030030,304,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,aquatic insect,absent,LLIN + Bti,trt14,10,5,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,0,0,0,0,0.8,0,0,0,0,0,0.8,0,0
Nambatiourkaha,rain season,28/10/2019,naoct014,14,water,river edge ,sunny,grassy,222344,1029987,315,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,aquatic insect,absent,LLIN + Bti,trt14,10,8,3,4,2,5,2,1,2,0,0,0,0,3,17,10,0,27,11,6,7,3,0,0,1.1,0.6,0.7,0.3,0,0.06,1.7,1,0
Nambatiourkaha,rain season,28/10/2019,naoct015,15,water,footprint,sunny,no grassy,222326,1029960,314,< 1 m,100-500 m,temporary,negative,stagnant,muddy,"< 0,5 m",organic matter,absent,annelid,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct016,16,water,puddle,sunny,grassy,222287,1029936,332,< 1 m,100-500 m,temporary,negative,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct017,17,water,rise paddy,sunny,grassy,222234,1029868,310,1-10 m,100-500 m,permanent,positive,flowing,tubid,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN + Bti,trt14,10,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,6,1,0,0,0,0,0.6,0.1,0,0,0,0.01,0.7,0,0
Nambatiourkaha,rain season,28/10/2019,naoct018,18,water,rise paddy,sunny,grassy,222179,1029804,325,1-10 m,100-500 m,permanent,positive,flowing,tubid,"< 0,5 m",organic matter,aquatic insect,absent,LLIN + Bti,trt14,10,3,5,1,0,0,0,0,0,0,0,0,0,0,9,0,0,9,8,1,0,0,0,0,0.8,0.1,0,0,0,0.01,0.9,0,0
Nambatiourkaha,rain season,28/10/2019,naoct019,19,water,rise paddy,sunny,grassy,222178,1029778,319,? 10 m,100-500 m,permanent,positive,flowing,tubid,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,20,0,0,0,0,5,8,3,2,0,0,0,0,0,0,18,0,18,0,0,13,5,0,0,0,0,0.65,0.25,0,0,0,0.9,0
Nambatiourkaha,rain season,28/10/2019,naoct020,20,water,footprint,sunny,grassy,222148,1029705,315,< 1 m,100-500 m,temporary,negative,stagnant,tubid,"< 0,5 m",organic matter,amphibian,heteropterea,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct021,21,water,rise paddy,sunny,grassy,222157,1029715,345,1-10 m,100-500 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct022,22,water,rise paddy,sunny,grassy,222862,1030189,339,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,10,5,3,2,0,3,2,3,0,0,0,0,0,0,10,8,0,18,8,2,5,3,0,0,0.8,0.2,0.5,0.3,0,0.02,1,0.8,0
Nambatiourkaha,rain season,28/10/2019,naoct023,23,water,rise paddy,sunny,grassy,222461,1030659,310,1-10 m,100-500 m,permanent,negative,flowing,transparente,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct024,24,water,rise paddy,sunny,grassy,223321,1030672,311,1-10 m,100-500 m,permanent,negative,flowing,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct025,25,water,rise paddy,sunny,grassy,223285,1030669,334,? 10 m,? 500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,20,4,2,0,0,2,5,1,0,0,0,0,0,0,6,8,0,14,6,0,7,1,0,0,0.3,0,0.35,0.05,0,0,0.3,0.4,0
Nambatiourkaha,rain season,28/10/2019,naoct026,26,water,rise paddy,sunny,grassy,223119,1030617,313,1-10 m,? 500 m,permanent,negative,flowing,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct027,27,water,rise paddy,sunny,grassy,223050,1030594,309,1-10 m,? 500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,annelid,LLIN + Bti,trt14,10,6,3,2,0,5,2,3,1,0,0,0,0,0,11,11,0,22,9,2,7,4,0,0,0.9,0.2,0.7,0.4,0,0.02,1.1,1.1,0
Nambatiourkaha,rain season,28/10/2019,naoct028,28,water,rise paddy,sunny,grassy,222996,1030601,305,? 10 m,? 500 m,permanent,negative,flowing,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct029,29,water,rise paddy,sunny,grassy,222974,1030540,308,? 10 m,100-500 m,permanent,negative,flowing,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN + Bti,trt14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nambatiourkaha,rain season,28/10/2019,naoct030,30,water,rise paddy,sunny,grassy,222890,1030479,307,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN + Bti,trt14,10,0,0,0,0,8,5,4,3,0,0,0,0,0,0,20,0,20,0,0,13,7,0,0,0,0,1.3,0.7,0,0,0,2,0
Nambatiourkaha,rain season,28/10/2019,naoct031,31,water,canary,shady,no grassy,222654,1029948,320,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",absent,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,1,3,5,2,7,3,1,1,2,0,11,12,23,0,0,4,7,10,2,0,0,0.8,1.4,2,0,0,2.2,2.4
Nambatiourkaha,rain season,28/10/2019,naoct032,32,water,canary,shady,no grassy,215460,1022365,336,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN + Bti,trt14,5,0,0,0,0,0,0,0,0,3,7,4,2,0,0,0,16,16,0,0,0,0,10,6,0,0,0,0,2,0,0,0,3.2
Kolekaha,rain season,29/10/2019,kooct001,1,water,reflew shower ,shady,no grassy,222563,1027738,339,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,amphibian,dipterea,LLIN,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct002,2,water,reflew shower ,sunny,grassy,222814,1027761,330,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,others,LLIN,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct003,3,water,reflew shower ,sunny,grassy,222900,1027375,362,< 1 m,< 100 m,permanent,negative,stagnant,tubid,"< 0,5 m",organic matter,absent,others,LLIN,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct004,4,water,reflew shower ,sunny,grassy,222750,1027563,329,< 1 m,< 100 m,permanent,negative,stagnant,opaque,"< 0,5 m",organic matter,absent,others,LLIN,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct005,5,water,village pump,sunny,grassy,222772,1027625,332,< 1 m,< 100 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,absent,annelid,LLIN,trt14,5,9,12,21,18,25,12,9,23,0,0,0,0,12,60,69,0,129,21,39,37,32,0,0,4.2,7.8,7.4,6.4,0,1.56,12,13.8,0
Kolekaha,rain season,29/10/2019,kooct006,6,water,reflew shower ,sunny,grassy,222808,1027654,331,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,amphibian,dipterea,LLIN,trt14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct007,7,water,reflew shower ,sunny,grassy,222765,1027706,340,< 1 m,< 100 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,absent,others,LLIN,trt14,5,22,13,8,14,14,18,11,26,0,0,0,0,6,57,69,0,126,35,22,32,37,0,0,7,4.4,6.4,7.4,0,0.88,11.4,13.8,0
Kolekaha,rain season,29/10/2019,kooct008,8,water,river edge ,sunny,grassy,223386,1027799,311,? 10 m,? 500 m,permanent,positive,flowing,transparente,"0,5-1 m",organic matter,fish,heteropterea,LLIN,trt14,20,5,13,7,11,0,0,0,0,0,0,0,0,6,36,0,0,36,18,18,0,0,0,0,0.9,0.9,0,0,0,0.045,1.8,0,0
Kolekaha,rain season,29/10/2019,kooct009,9,water,river edge ,sunny,grassy,223446,1027840,318,? 10 m,? 500 m,permanent,positive,flowing,transparente,"0,5-1 m",organic matter,fish,mollusk,LLIN,trt14,20,6,10,18,12,0,0,0,0,0,0,0,0,7,46,0,0,46,16,30,0,0,0,0,0.8,1.5,0,0,0,0.075,2.3,0,0
Kolekaha,rain season,29/10/2019,kooct010,10,water,rise paddy,sunny,grassy,223472,1027875,326,? 10 m,? 500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,absent,LLIN,trt14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolekaha,rain season,29/10/2019,kooct011,11,water,river edge ,sunny,grassy,223491,1027893,324,? 10 m,? 500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,aquatic insect,absent,LLIN,trt14,20,21,27,37,28,10,21,6,36,0,0,0,0,21,113,73,0,186,48,65,31,42,0,0,2.4,3.25,1.55,2.1,0,0.1625,5.65,3.65,0
Kolekaha,rain season,29/10/2019,kooct012,12,water,river edge ,sunny,grassy,223507,1027910,320,? 10 m,? 500 m,permanent,positive,flowing,transparente,?1 m,organic matter,fish,mollusk,LLIN,trt14,20,4,6,15,13,13,36,45,78,0,0,0,0,10,38,172,0,210,10,28,49,123,0,0,0.5,1.4,2.45,6.15,0,0.07,1.9,8.6,0
Kolekaha,rain season,29/10/2019,kooct013,13,water,rise paddy,sunny,grassy,223499,1027907,351,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,annelid,LLIN,trt14,20,5,21,27,12,2,6,4,3,0,0,0,0,9,65,15,0,80,26,39,8,7,0,0,1.3,1.95,0.4,0.35,0,0.0975,3.25,0.75,0
Kolekaha,rain season,29/10/2019,kooct014,14,water,rise paddy,sunny,grassy,223322,1027673,323,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt14,20,37,14,27,44,15,28,14,36,0,0,0,0,6,122,93,0,215,51,71,43,50,0,0,2.55,3.55,2.15,2.5,0,0.1775,6.1,4.65,0
Kolekaha,rain season,29/10/2019,kooct015,15,water,rise paddy,sunny,grassy,223499,1027893,351,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,heteropterea,LLIN,trt14,20,8,13,18,5,17,12,16,29,0,0,0,0,7,44,74,0,118,21,23,29,45,0,0,1.05,1.15,1.45,2.25,0,0.0575,2.2,3.7,0
Kolekaha,rain season,29/10/2019,kooct016,16,water,rise paddy,sunny,grassy,223260,1027665,320,? 10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt14,20,13,9,14,9,23,16,13,21,0,0,0,0,6,45,73,0,118,22,23,39,34,0,0,1.1,1.15,1.95,1.7,0,0.0575,2.25,3.65,0
Kolekaha,rain season,29/10/2019,kooct017,17,water,rise paddy,sunny,grassy,223256,1027647,330,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN,trt14,10,4,11,17,9,15,13,10,18,0,0,0,0,11,41,56,0,97,15,26,28,28,0,0,1.5,2.6,2.8,2.8,0,0.26,4.1,5.6,0
Kolekaha,rain season,29/10/2019,kooct018,18,water,rise paddy,sunny,grassy,223205,1027653,318,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN,trt14,10,3,13,18,34,0,0,0,0,0,0,0,0,5,68,0,0,68,16,52,0,0,0,0,1.6,5.2,0,0,0,0.52,6.8,0,0
Kolekaha,rain season,29/10/2019,kooct019,19,water,rise paddy,sunny,grassy,223167,1027637,327,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,mollusk,LLIN,trt14,10,0,0,0,0,13,6,11,9,0,0,0,0,0,0,39,0,39,0,0,19,20,0,0,0,0,1.9,2,0,0,0,3.9,0
Kolekaha,rain season,29/10/2019,kooct020,20,water,puddle,sunny,grassy,223099,1027604,317,1-10 m,100-500 m,temporary,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN,trt14,10,12,24,13,7,9,14,8,12,0,0,0,0,5,56,43,0,99,36,20,23,20,0,0,3.6,2,2.3,2,0,0.2,5.6,4.3,0
Kolekaha,rain season,29/10/2019,kooct021,21,water,river edge ,sunny,grassy,223053,1027576,308,? 10 m,100-500 m,permanent,positive,flowing,transparente,?1 m,organic matter,fish,absent,LLIN,trt14,20,4,9,7,4,9,5,1,2,0,0,0,0,5,24,17,0,41,13,11,14,3,0,0,0.65,0.55,0.7,0.15,0,0.0275,1.2,0.85,0
Kolekaha,rain season,29/10/2019,kooct022,22,water,rise paddy,sunny,grassy,223014,1027565,322,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,beetles,LLIN,trt14,10,3,1,5,7,17,16,8,21,0,0,0,0,5,16,62,0,78,4,12,33,29,0,0,0.4,1.2,3.3,2.9,0,0.12,1.6,6.2,0
Kolekaha,rain season,29/10/2019,kooct023,23,water,rise paddy,sunny,grassy,222954,1027542,357,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt14,10,6,12,7,4,9,11,5,12,0,0,0,0,6,29,37,0,66,18,11,20,17,0,0,1.8,1.1,2,1.7,0,0.11,2.9,3.7,0
Kolekaha,rain season,29/10/2019,kooct024,24,water,rise paddy,sunny,grassy,222958,1027502,321,1-10 m,100-500 m,temporary,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,annelid,LLIN,trt14,10,33,58,25,29,28,15,18,23,0,0,0,0,14,145,84,0,229,91,54,43,41,0,0,9.1,5.4,4.3,4.1,0,0.54,14.5,8.4,0
Kolekaha,rain season,29/10/2019,kooct025,25,water,rise paddy,sunny,grassy,222913,1027366,319,1-10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,amphibian,absent,LLIN,trt14,10,11,16,16,31,31,30,11,22,0,0,0,0,12,74,94,0,168,27,47,61,33,0,0,2.7,4.7,6.1,3.3,0,0.47,7.4,9.4,0
Kolekaha,rain season,29/10/2019,kooct026,26,water,rise paddy,sunny,grassy,222966,1027362,319,1-10 m,100-500 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,aquatic insect,absent,LLIN,trt14,10,6,14,25,18,12,4,13,18,0,0,0,0,8,63,47,0,110,20,43,16,31,0,0,2,4.3,1.6,3.1,0,0.43,6.3,4.7,0
Kolekaha,rain season,29/10/2019,kooct027,27,water,rise paddy,sunny,grassy,222928,1027471,322,1-10 m,100-500 m,temporary,positive,stagnant,tubid,"< 0,5 m",organic matter,amphibian,absent,LLIN,trt14,10,14,19,23,14,0,0,0,0,0,0,0,0,7,70,0,0,70,33,37,0,0,0,0,3.3,3.7,0,0,0,0.37,7,0,0
Kolekaha,rain season,29/10/2019,kooct028,28,water,river edge ,sunny,grassy,222974,1027349,316,? 10 m,100-500 m,permanent,positive,flowing,transparente,"< 0,5 m",organic matter,fish,absent,LLIN,trt14,20,5,7,9,4,13,19,6,4,0,0,0,0,5,25,42,0,67,12,13,32,10,0,0,0.6,0.65,1.6,0.5,0,0.0325,1.25,2.1,0
Kolekaha,rain season,29/10/2019,kooct029,29,water,river edge ,sunny,grassy,222970,1027325,326,? 10 m,100-500 m,permanent,positive,flowing,tubid,"< 0,5 m",organic matter,fish,spider,LLIN,trt14,20,12,9,14,26,0,0,0,0,0,0,0,0,12,61,0,0,61,21,40,0,0,0,0,1.05,2,0,0,0,0.1,3.05,0,0
Kolekaha,rain season,29/10/2019,kooct030,30,water,rise paddy,sunny,grassy,222917,1027345,321,1-10 m,100-500 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,amphibian,mollusk,LLIN,trt14,10,14,24,18,12,0,0,0,0,0,0,0,0,11,68,0,0,68,38,30,0,0,0,0,3.8,3,0,0,0,0.3,6.8,0,0
Kolekaha,rain season,29/10/2019,kooct031,31,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,positive,stagnant,transparente,"< 0,5 m",organic matter,absent,absent,LLIN,trt14,5,0,0,0,0,11,5,12,8,0,0,0,0,7,0,36,0,36,0,0,16,20,0,0,0,0,3.2,4,0,0,0,7.2,0
Kolekaha,rain season,29/10/2019,kooct032,32,water,canary,shady,no grassy,,,,< 1 m,< 100 m,permanent,positive,stagnant,tubid,"< 0,5 m",organic matter,absent,absent,LLIN,trt14,5,0,0,0,0,7,15,8,12,8,19,16,13,24,0,42,56,98,0,0,22,20,27,29,0,0,4.4,4,5.4,0,0,8.4,11.2
